Time,EulerAngle1,EulerAngle2,EulerAngle3
22.11,-6.004331563094056,-5.971630459935357,0.3134690661272364
22.12,-5.425687243021884,-5.401522519874393,0.25613200095261307
22.13,-4.848131264846973,-4.830867947180537,0.20462692695686324
22.14,-4.271547215229219,-4.259725652064837,0.15893332739146704
22.150000000000002,-3.6958190607034096,-3.6881542030066754,0.11903298408725962
22.16,-3.1208311039244445,-3.116211867693256,0.08490997623586666
22.17,-2.5464679393935956,-2.5439566537530474,0.05655067920856392
22.18,-1.9726144098382796,-1.9714463504028494,0.03394376349975952
22.19,-1.3991555717801347,-1.3987385794956466,0.017080193966943037
22.2,-0.8259766328490089,-0.8258908185273676,0.005953228187024234
22.21,-0.2529629095225874,-0.25296044411704127,0.0005584161410293018
22.22,0.3200002157643364,0.3199952250256853,0.0008935999094661478
22.23,0.8930273404364334,0.8929188879975906,0.0069589134627964
22.240000000000002,1.4662330876223104,1.4657532216103932,0.018756782680007786
22.25,2.039732151967912,2.0384408402879064,0.03629192559501618
22.26,2.613639345352468,2.610924255921898,0.05957135286392209
22.27,3.188069642439817,3.1831458376568738,0.0886043684391614
22.28,3.7631382260037323,3.7550477715813093,0.1234025704300021
22.29,4.338960531952639,4.326572020291808,0.1639798521213892
22.3,4.915652293989588,4.897660282309862,0.21035240311660236
22.31,5.493329587827342,5.4682539513183555,0.2625387105611575
22.32,6.072108874888074,6.038294075198592,0.32055956039873396
22.330000000000002,6.652107045400209,6.607721314836464,0.3844380386011864
22.34,7.2334414603102415,7.1764759021884865,0.45419953224620013
22.35,7.816229981587851,7.744497587539845,0.5298717289747827
22.36,8.400591028119077,8.311725612389617,0.6114846193038529
22.37,8.986643615635284,8.878098667213067,0.6990704971967036
22.38,9.574507391158505,9.443554844642541,0.7926639594971632
22.39,10.16430267041706,10.00803159638951,0.8923019052813737
22.400000000000002,10.75615047392071,10.571465689788418,0.9980235345324681
22.41,11.35017256156472,11.133793163952785,1.109870346006326
22.42,11.946491465614956,11.694949285528782,1.2278861341439842
22.43,12.545230521915679,12.254868504034068,1.3521169848740413
22.44,13.146513899157608,12.813484406778954,1.4826112701371437
22.45,13.750466626019959,13.370729673358808,1.6194196409489607
22.46,14.357214616000618,13.926536029721976,1.7625950188067538
22.47,14.96688468972121,14.480834201808397,1.9121925852270034
22.48,15.579604594492984,15.033553868770197,2.0682697691891767
22.490000000000002,16.195503020900624,15.58462361577737,2.2308862322414016
22.5,16.814709620416117,16.133970890216556,2.400103852146399
22.51,17.437354984146932,16.681521926113792,2.575986694135752
22.52,18.063570692781305,17.227201735182383,2.75860099871123
22.53,18.693489300322167,17.770934041741878,2.9480151500183407
22.54,19.327244331848945,18.312641234002914,3.1442996450290392
22.55,19.96497027618784,18.85224431481604,3.347527058461251
22.56,20.60680257343761,19.38966285221597,3.5577720031390747
22.57,21.25287759696876,19.92481492982444,3.7751110853967544
22.580000000000002,21.90333262947789,20.457617097171358,3.999622855102531
22.59,22.558305832668374,20.987984320013556,4.231387749859535
22.6,23.21793621009783,21.515829930733695,4.4704880329150365
22.61,23.882363562709052,22.04106557891239,4.717007724285492
22.62,24.551728436545584,22.563601182184303,4.971032524584164
22.63,25.22617206211658,23.08334487749073,5.232649731009643
22.64,25.905836284866954,23.600202972865503,5.501948144935727
22.650000000000002,26.590863486171152,24.114079899893184,5.7790179705146185
22.66,27.28139649426009,24.62487816700333,6.063950703688483
22.67,27.97757847113359,25.132498303827713,6.356839005630055
22.68,28.679552809928822,25.636838823524435,6.657776573673107
22.69,29.387463026797374,26.137796190788748,6.96685800374897
22.7,30.101452613869,26.635264771798848,7.284178630133221
22.71,30.821664890071887,27.129136794591282,7.609834356620262
22.72,31.548242837913943,27.61930231157339,7.943921474076951
22.73,32.28132892553531,28.105649164463088,8.286536463670519
22.740000000000002,33.0210649133252,28.588062951956143,8.63777578505828
22.75,33.7675916444152,29.066427000452737,8.997735648837628
22.76,34.52104881836303,29.540622338191152,9.366511772561786
22.77,35.28157474735777,30.0105276731593,9.744199119644193
22.78,36.04930609431316,30.476019375183473,10.130891620504766
22.79,36.824377592234114,30.936971462607605,10.52668187533822
22.8,37.60692174430322,31.393255594009478,10.931660837937448
22.81,38.39706850417126,31.844741065412723,11.345917480051174
22.82,39.19494493601999,32.2912948134857,11.769538435831
22.830000000000002,40.00067485402825,32.73278142522944,12.20260762599387
22.84,40.81437844098096,33.16906315468583,12.645205861428018
22.85,41.636171845860524,33.59999994720966,13.097410426074322
22.86,42.466166760384134,34.02544947186488,13.559294639039942
22.87,43.30446996109401,34.44526715518219,14.03092738882992
22.88,44.15118284281077,34.85930623135137,14.512372653274545
22.89,45.00640096515644,35.2674178198687,15.003689017575219
22.900000000000002,45.87021352937636,35.66945098606748,15.504929146432927
22.91,46.74270285422248,36.06525282272854,16.0161392470143
22.92,47.62394383452144,36.45466854353169,16.537358514691167
22.93,48.514003383454494,36.83754158874558,17.06861856272592
22.94,49.41293986018294,37.21371374371609,17.609942837526315
22.95,50.32080248472746,37.583025270679926,18.161346021374467
22.96,51.23763074233645,37.9453150544032,18.72283342485431
22.97,52.16345377988021,38.30042076209408,19.294400371511184
22.98,53.09828979716074,38.648179017993684,19.876031577622552
22.990000000000002,54.04214543634795,38.98842559297977,20.46770053028762
23.0,54.995015173116805,39.32099560945264,21.069368867400495
23.01,55.95688071339414,39.645723761685076,21.680985763409986
23.02,56.927710399963324,39.9624445517252,22.30248732510911
23.03,57.907458633516775,40.27099254084043,22.933796002034203
23.04,58.896065313038626,40.57120261636903,23.57482001635341
23.05,59.89345530070871,40.862910273727515,24.225452817425
23.06,60.8995379167524,41.145951913179175,24.885572566447568
23.07,61.91420648471887,41.4201651586272,25.555041665280385
23.080000000000002,62.93733792093347,41.685389190999544,26.233706328818442
23.09,63.968792292379014,41.94146505305749,26.921396159726328
23.1,65.00841251837184,42.18823601388855,27.61792382759735
23.11,66.05602410456072,42.42554792940746,28.32308479249549
23.12,67.11143494004664,42.65324961092166,29.03665709260683
23.13,68.17443516528135,42.87119320129935,29.758401202778547
23.14,69.24479711613199,43.07923455704929,30.48805996932393
23.150000000000002,70.3222753491001,43.277233634455726,31.22535862607983
23.16,71.40660675223106,43.465054877764736,31.970004896244273
23.17,72.4975107456657,43.642567607276185,32.72168918394167
23.18,73.59468957511825,43.809646405071135,33.48008485879594
23.19,74.69782870081951,43.96617149600223,34.24484863604182
23.2,75.80659728359684,44.11202912148545,35.01562105384457
23.21,76.92064876886505,44.24711190357654,35.79202704859289
23.22,78.03962156828878,44.371319196777364,36.57367662792435
23.23,79.16313983786165,44.48455742501757,37.3601656402195
23.240000000000002,80.29081435004574,44.58674040127882,38.15107663820665
23.25,81.42224345654009,44.677789627390524,38.94597983323805
23.26,82.5570141371373,44.75763457161436,39.744434135692174
23.27,83.69470313758426,44.82621292565744,40.54598828162991
23.28,84.83487819782059,44.88347084255778,41.35018204485067
23.29,85.977099262048,44.92936310759508,42.15654745824603
23.3,87.12091982872043,44.96385331676145,42.96461014762579
23.31,88.26588833000874,44.9869140148243,43.77389070155607
23.32,89.4115495456357,44.99852679868463,44.58390607691669
23.330000000000002,90.5574460445655,44.99868238695611,45.39417103232536
23.34,91.70311964363648,44.9873806551428,46.204199578509964
23.35,92.84811287196955,44.964630636099784,47.01350643445781
23.36,93.99197042990167,44.93045048577256,47.82160847808782
23.37,95.13424063128647,44.88486741452251,48.62802618028013
23.38,96.27447681821957,44.82791758465242,49.43228501131953
23.39,97.41223873766428,44.75964597504294,50.23391680922014
23.400000000000002,98.54709386996545,44.68010621409355,51.03246109991791
23.41,99.67861869993224,44.58936038242394,51.8274663600044
23.42,100.80639992194655,44.48747878703426,52.61849121345451
23.43,101.93003557144237,44.374539708836764,53.405105554690685
23.44,103.04913607608977,44.25062912565764,54.186891591308786
23.45,104.16332522102661,44.11584041296516,54.963444800808645
23.46,105.27224102358429,43.9702740247023,55.73437479676604
23.47,106.37553651584653,43.814037157992125,56.49930610254239
23.48,107.47288044030788,43.64724340983352,57.25787883705716
23.490000000000002,108.56395781468068,43.47001239790057,58.00974927410795
23.5,109.64847042703518,43.282469391264485,58.75459032756078
23.51,110.72613723008884,43.084744931412025,59.49209193641078
23.52,111.79669463730319,42.87697444658388,60.22196135196602
23.53,112.85989672597417,42.65929786368625,60.94392333194091
23.54,113.91551535057232,42.431859220049894,61.65772024471475
23.55,114.9633401702841,42.194806277183325,62.363112087697566
23.56,116.00317859525369,41.94829013853192,63.05987642430117
23.57,117.03485565652603,41.692464873099105,63.74780824450734
23.580000000000002,118.05821380504612,41.42748714663006,64.42671975438653
23.59,119.07311264537442,41.1535158618868,65.09644010021859
23.6,120.07942860995789,40.87071180937672,65.75681503305077
23.61,121.07705457990222,40.57923732972523,66.40770651963449
23.62,122.06589945823097,40.27925598871057,67.0489923057176
23.63,123.04588770155266,39.9709322658183,67.68056543761172
23.64,124.0169588159677,39.65443125700614,68.3023337478567
23.650000000000002,124.97906682286138,39.32991839222284,68.91421931062621
23.66,125.93217970003232,38.997559168073536,69.51615787231532
23.67,126.87627880342139,38.657518896159644,70.1080982626822
23.68,127.8113582752428,38.309962470576025,70.69000179385182
23.69,128.7374244390724,37.95505414108782,71.26184164202527
23.7,129.65449519155598,37.59295730847534,71.82360222812714
23.71,130.56259939235537,37.223834335748734,72.3752785968819
23.72,131.461776255445,36.847846373112795,72.91687579654172
23.73,132.35207474541178,36.46515319761878,73.44840826341982
23.740000000000002,133.2335529816382,36.07591306710833,73.96989921410548
23.75,134.10627765293214,35.680282587994704,74.48138004791484
23.76,134.9703234448354,35.27841659638749,74.98288976180262
23.77,135.82577248153308,34.87046805203255,75.47447437965234
23.78,136.67271378400693,34.45658794450721,75.95618639757629
23.79,137.51124274578285,34.036925211098676,76.42808424657285
23.8,138.3414606273861,33.611626665772356,76.89023177364248
23.81,139.16347407036204,33.18083693863897,77.34269774221676
23.82,139.97739463152192,32.744698425318084,77.78555535254793
23.830000000000002,140.78333833785638,32.30335124560886,78.21888178249746
23.84,141.58142526239718,31.8569332108771,78.64275774899275
23.85,142.37177912113688,31.40557979958399,79.05726709025465
23.86,143.15452689097438,30.949424140395887,79.46249636875649
23.87,143.92979844858962,30.48859700242207,79.85853449488253
23.88,144.69772623217236,30.023226796404757,80.24547237676767
23.89,145.45844491779954,29.553439571690397,80.62340257658676
23.900000000000002,146.21209111856206,29.079359023334987,80.99241899237884
23.91,146.9588031045923,28.601106507545985,81.35261656320716
23.92,147.6987205405938,28.118801059495357,81.70409098976945
23.93,148.43198424150683,27.632559415319594,82.04693847278823
23.94,149.15873594567734,27.142496037906206,82.38125546853475
23.95,149.8791181048548,26.64872314609908,82.70713846080723
23.96,150.59327369034452,26.15135074696684,83.02468374867397
23.97,151.30134601461154,25.650486670811656,83.33398724927306
23.98,152.00347856764506,25.14623660860657,83.6351443149633
23.990000000000002,152.69981486737746,24.638704151581745,83.92824956411395
24.0,153.3904983234708,24.127990832690234,84.21339672483286
24.01,154.075672113785,23.61419616971009,84.490678490937
24.02,154.7554790728527,23.097417709758126,84.76018638948287
24.03,155.43006159171273,22.577751075002645,85.02201065919265
24.04,156.09956152845507,22.0552900093895,85.27624013912401
24.05,156.76412012886698,21.530126426200603,85.52296216695726
24.060000000000002,157.42387795657524,21.002350456291225,85.76226248628818
24.07,158.07897483211505,20.47205049685798,85.99422516234587
24.080000000000002,158.7295497807629,19.93931326292026,86.21893250930502
24.09,159.37574098721916,19.404223834800106,86.43646501806842
24.1,160.0176857579361,18.866865705665294,86.64690129058835
24.11,160.65552049098005,18.327320833048635,86.85031798677626
24.12,161.28938065188632,17.785669688546342,87.04678977435192
24.13,161.91940075546935,17.24199130743917,87.23638928408474
24.14,162.54571435318394,16.696363338164627,87.41918707000718
24.150000000000002,163.1684540256394,16.148862091588867,87.59525157419773
24.16,163.7877513799044,15.599562590024023,87.76464909575719
24.17,164.40373705125327,15.048538615950728,87.9274437636208
24.18,165.0165407090238,14.495862760412335,88.08369751286949
24.19,165.6262910662854,13.941606471046661,88.23347006422574
24.2,166.23311589302187,13.385840099737784,88.37681890643549
24.21,166.83714203256503,12.828632949863241,88.5137992812594
24.22,167.43849542101898,12.270053323129446,88.6444641708115
24.23,168.03730110944437,11.710168565979913,88.76886428700283
24.240000000000002,168.63368328857467,11.149045115577346,88.88704806286168
24.25,169.22776531586177,10.586748545353242,88.99906164551926
24.26,169.8196697446562,10.023343610129073,89.10494889066364
24.27,170.40951835533883,9.458894290816033,89.20475135827824
24.28,170.9974321877218,8.89346384025324,89.29850831278958
24.29,171.58353157542828,8.327114826751577,89.38625672031391
24.3,172.16793618299494,7.759909174369102,89.4680312405044
24.310000000000002,172.75076504270305,7.191908208048771,89.54386423008255
24.32,173.33213659314737,6.623172696388289,89.61378574276644
24.330000000000002,173.91216871891032,6.05376289404507,89.67782352959998
24.34,174.49097879122135,5.483738583820246,89.73600303962759
24.35,175.06868370950374,4.913159118437804,89.78834742082262
24.36,175.64539994370386,4.342083462047529,89.83487752118573
24.37,176.2212435773189,3.77057023146871,89.87561188993925
24.38,176.7963303510299,3.1986777372054394,89.91056677875119
24.39,177.37077570686506,2.6264640242521837,89.93975614293117
